# 2D array, first index is level of noise, second index is mpol.
# Values of noise: [0.01 0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5 ]# Values of policy: ['1scale', '1scale', '1scale', '2scales']# Values of mpol1: [4 1 2 1]# Values of mpol2: [4 4 4 2]
1.071428571428571369e-01	4.806122448979591733e-01	2.995918367346938727e+00	4.383673469387755262e+00
5.334693877551019980e+00	4.993979591836734500e+01	4.521428571428571352e+00	5.387755102040816091e+00
6.628571428571429003e+00	9.596020408163265358e+01	2.392653061224489619e+01	2.886122448979591937e+01
7.822448979591836604e+00	2.050122448979591923e+02	2.140510204081632750e+01	3.299489795918367463e+01
7.430612244897958796e+00	1.477948979591836860e+02	2.826632653061224332e+01	3.201530612244897611e+01
8.452040816326530148e+00	2.703540816326530489e+02	2.200408163265306172e+01	5.050102040816326365e+01
8.443877551020408490e+00	2.915540816326530376e+02	2.728979591836734642e+01	6.516122448979591297e+01
1.051734693877551052e+01	2.901122448979591582e+02	4.063469387755102247e+01	8.068979591836735210e+01
1.005102040816326614e+01	3.278999999999999773e+02	3.868979591836734500e+01	7.505102040816326792e+01
1.309591836734693793e+01	2.251459183673469511e+02	4.489999999999999858e+01	9.531938775510204209e+01
1.221020408163265358e+01	3.354061224489796018e+02	4.685102040816326507e+01	8.421734693877550626e+01
