# 2D array, first index is level of noise, second index is mpol.
# Values of noise: [0.01 0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5 ]# Values of policy: ['1scale', '1scale', '1scale', '2scales']# Values of mpol1: [4 1 2 1]# Values of mpol2: [4 4 4 2]
1.153061224489795866e-01	2.326530612244897822e-01	8.061224489795917880e-02	1.510204081632653128e-01
4.397959183673469385e-01	6.969387755102041115e-01	4.897959183673469274e-01	1.013265306122449028e+00
6.173469387755101678e-01	1.600000000000000089e+00	9.612244897959183465e-01	8.857142857142856762e-01
1.060204081632653006e+00	1.716326530612244827e+00	1.234693877551020336e+00	1.528571428571428470e+00
1.407142857142857251e+00	2.780612244897959329e+00	1.869387755102040805e+00	2.887755102040816535e+00
1.504081632653061273e+00	3.123469387755101856e+00	2.440816326530612201e+00	3.357142857142857206e+00
1.820408163265306190e+00	3.752040816326530415e+00	3.127551020408163129e+00	4.311224489795918657e+00
1.996938775510204156e+00	4.564285714285714057e+00	3.725510204081632804e+00	3.617346938775510168e+00
2.137755102040816535e+00	5.755102040816326259e+00	3.665306122448979576e+00	5.419387755102040849e+00
2.296938775510203978e+00	6.435714285714285943e+00	4.292857142857142705e+00	5.605102040816326792e+00
2.206122448979591866e+00	8.718367346938775242e+00	4.615306122448979309e+00	6.822448979591836604e+00
