# 2D array, first index is level of noise, second index is mpol.
# Values of noise: [0.01 0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5 ]# Values of policy: ['1scale', '1scale', '1scale', '2scales']# Values of mpol1: [4 1 2 1]# Values of mpol2: [4 4 4 2]
2.709336693877551239e+06	1.063514285714285734e+03	1.503256326530612132e+05	1.236204081632653100e+02
2.472269733163265139e+07	1.499955785714285739e+05	1.551300698979591951e+06	6.834016734693877515e+04
4.064005040816326439e+07	1.938651326530612132e+05	1.935024422448979691e+06	2.599218265306122485e+05
5.317073261734694242e+07	4.019775030612244736e+05	2.907085505102040712e+06	3.985308397959183785e+05
5.757340474489796162e+07	3.592704632653061417e+05	4.666677319387755357e+06	3.602705428571428638e+05
7.416809199489796162e+07	4.696871683673469233e+05	5.887113172448979691e+06	4.897610153061224264e+05
8.500543877040816844e+07	7.530315724489795975e+05	5.784681010204081424e+06	5.315065877551020822e+05
8.839210963775509596e+07	9.086070591836734675e+05	7.726375704081632197e+06	7.002863193877551239e+05
9.685878680612245202e+07	6.101293214285714785e+05	7.687485946938775480e+06	7.833415897959183203e+05
1.148081424030612260e+08	1.198450948979591951e+06	8.572407073469387367e+06	9.802915469387754565e+05
1.073574664948979616e+08	1.047425172448979574e+06	7.831907929591836408e+06	9.213872602040816564e+05
