# 2D array, first index is level of noise, second index is mpol.
# Values of noise: [0.01 0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5 ]# Values of policy: ['1scale', '1scale', '1scale', '2scales']# Values of mpol1: [4 1 2 1]# Values of mpol2: [4 4 4 2]
9.938775510204082009e-01	6.520408163265306589e-01	8.632653061224490054e-01	5.676530612244897966e+00
3.310204081632653228e+00	4.640714285714285836e+01	5.442857142857143060e+00	1.594897959183673386e+01
7.565306122448979487e+00	1.924520408163265301e+02	1.384183673469387799e+01	2.992755102040816340e+01
7.616326530612244738e+00	2.800622448979592036e+02	2.176632653061224332e+01	3.214795918367347127e+01
7.755102040816326259e+00	2.269591836734693970e+02	3.051224489795918515e+01	4.494693877551020478e+01
1.032653061224489832e+01	2.400306122448979522e+02	3.930510204081632963e+01	6.461428571428571388e+01
1.018571428571428505e+01	3.105102040816326507e+02	2.606530612244898037e+01	7.655510204081632253e+01
9.682653061224490543e+00	2.526867346938775540e+02	4.351020408163265074e+01	8.524285714285714732e+01
8.705102040816326436e+00	2.363857142857142719e+02	4.110204081632652873e+01	8.818265306122448521e+01
1.004795918367346985e+01	3.343295918367347213e+02	4.696122448979591724e+01	1.008642857142857139e+02
1.194795918367347021e+01	3.451244897959183504e+02	5.462040816326530290e+01	1.004102040816326564e+02
