# 2D array, first index is level of noise, second index is mpol.
# Values of noise: [0.01 0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5 ]# Values of policy: ['1scale', '1scale', '1scale', '2scales']# Values of mpol1: [4 1 2 1]# Values of mpol2: [4 4 4 2]
3.048003780612244736e+06	5.175649928265306354e+07	3.323344755102040712e+06	1.997890521020408347e+07
2.336802898469387740e+07	5.102496402346938848e+07	5.651451532653061673e+06	1.806872545918367431e+07
3.996271623469387740e+07	5.167727269387754798e+07	1.076824915918367356e+07	1.899837851326530427e+07
6.604008191326530278e+07	5.327943434489795566e+07	1.639134509897959232e+07	1.790063513163265213e+07
7.518409325510203838e+07	5.241282867346938699e+07	2.086361721938775480e+07	1.793894587448979542e+07
8.906944381122449040e+07	5.412854412857142836e+07	3.047844100714285672e+07	1.968399958469387889e+07
1.080348006683673412e+08	5.282385440510204434e+07	2.582595941734693944e+07	1.941720780102040991e+07
1.053254639744897932e+08	5.263908355204081535e+07	2.325169541428571567e+07	1.876279040204081684e+07
1.036321285408163220e+08	5.324157838571428508e+07	3.565494796122448891e+07	1.905155276938775554e+07
1.083734677551020384e+08	5.138841511020407826e+07	2.872862302346938848e+07	1.951571711326530576e+07
1.080348006683673412e+08	5.217520365612244606e+07	3.571771667653061450e+07	1.944205154387754947e+07
