# 2D array, first index is level of noise, second index is mpol.
# Values of noise: [0.01 0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5 ]# Values of policy: ['1scale', '1scale', '1scale', '2scales']# Values of mpol1: [4 1 2 1]# Values of mpol2: [4 4 4 2]
7.653061224489796088e-02	3.367346938775510334e-02	1.020408163265306041e-02	1.846938775510204023e-01
3.938775510204081676e-01	7.244897959183673741e-01	4.214285714285714302e-01	6.438775510204081121e-01
6.989795918367347483e-01	1.340816326530612335e+00	1.477551020408163218e+00	1.602040816326530503e+00
1.082653061224489788e+00	1.997959183673469363e+00	1.594897959183673386e+00	1.580612244897959151e+00
1.488775510204081609e+00	3.466326530612244827e+00	2.239795918367347038e+00	2.607142857142857206e+00
1.530612244897959107e+00	2.971428571428571530e+00	2.405102040816326614e+00	3.935714285714285499e+00
1.805102040816326525e+00	4.075510204081632892e+00	3.368367346938775597e+00	4.141836734693877808e+00
1.725510204081632581e+00	4.865306122448979309e+00	3.739795918367347038e+00	5.468367346938775242e+00
2.001020408163265429e+00	4.926530612244897966e+00	4.505102040816326259e+00	4.596938775510204245e+00
2.234693877551020336e+00	6.054081632653061540e+00	4.120408163265306456e+00	6.614285714285713880e+00
2.265306122448979664e+00	6.592857142857142527e+00	5.126530612244898144e+00	6.181632653061224225e+00
