# 2D array, first index is level of noise, second index is mpol.
# Values of noise: [0.01 0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5 ]# Values of policy: ['1scale', '1scale', '1scale', '2scales']# Values of mpol1: [4 1 2 1]# Values of mpol2: [4 4 4 2]
1.557868598979591765e+07	8.157212396938775666e+06	5.732267020408163080e+05	3.606974214285714552e+05
7.653876160204081237e+07	9.695998291836734861e+06	1.267640787448979542e+07	7.968172306122449227e+05
1.093894690153061152e+08	1.192894892551020347e+07	1.409779367755101994e+07	2.308912384693877771e+06
1.591735307653061152e+08	1.887606209285714105e+07	1.928681668265306205e+07	3.560007579591836780e+06
2.008295824336734712e+08	1.684489051632653177e+07	3.164812265408163145e+07	2.942043931632652879e+06
1.808482243163265288e+08	1.883297289285714179e+07	2.719046087142857164e+07	4.002441817346938886e+06
2.096349266887755096e+08	1.811272420204081759e+07	3.394897932551020384e+07	5.845968038775510155e+06
2.089575925153061152e+08	1.183873246734693833e+07	3.622379302857142687e+07	6.054620874489796348e+06
2.340189569336734712e+08	2.233843918367347121e+07	4.468316667959183455e+07	8.823702728571427986e+06
2.123442633826530576e+08	2.709825451326530427e+07	3.726122026020408422e+07	6.393156981632652692e+06
2.225042759846938848e+08	3.000678749387755245e+07	4.966897571836734563e+07	7.059521628571428359e+06
