# 2D array, first index is level of noise, second index is mpol.
# Values of noise: [0.01 0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5 ]# Values of policy: ['1scale', '1scale', '1scale', '2scales']# Values of mpol1: [4 1 2 1]# Values of mpol2: [4 4 4 2]
2.244897959183673297e+00	3.195714285714285552e+01	2.035714285714285587e+00	2.569387755102040760e+00
2.243877551020408312e+00	1.738775510204081698e+01	9.088775510204081698e+00	3.219081632653061575e+01
6.114285714285713880e+00	7.044081632653060865e+01	1.092244897959183625e+01	1.347755102040816411e+01
6.465306122448979842e+00	2.098459183673469397e+02	1.020204081632653015e+01	3.317346938775510523e+01
8.278571428571428470e+00	1.920561224489795791e+02	2.783367346938775455e+01	4.611122448979591582e+01
7.976530612244897789e+00	2.706316326530612173e+02	2.720612244897959187e+01	6.704183673469387372e+01
8.603061224489795933e+00	2.408908163265306257e+02	2.979897959183673350e+01	8.636326530612244312e+01
1.166734693877551088e+01	2.792091836734693970e+02	3.856020408163265500e+01	7.831326530612244596e+01
9.127551020408162685e+00	2.760959183673469397e+02	4.118571428571428328e+01	8.329081632653061718e+01
1.070612244897959187e+01	3.048877551020408418e+02	4.266020408163265643e+01	7.509183673469387088e+01
1.285306122448979593e+01	3.407867346938775768e+02	5.778571428571428470e+01	1.091928571428571360e+02
