# 2D array, first index is level of noise, second index is mpol.
# Values of noise: [0.01 0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5 ]# Values of policy: ['1scale', '1scale', '1scale', '2scales']# Values of mpol1: [4 1 2 1]# Values of mpol2: [4 4 4 2]
6.224489795918367041e-02	4.693877551020408240e-02	7.244897959183672909e-02	2.244897959183673325e-02
5.193877551020408267e-01	6.785714285714286031e-01	7.673469387755101900e-01	4.642857142857143016e-01
8.510204081632652962e-01	1.539795918367346861e+00	9.244897959183673297e-01	1.795918367346938771e+00
1.225510204081632581e+00	2.574489795918367463e+00	1.494897959183673519e+00	2.604081632653061362e+00
1.143877551020408223e+00	2.701020408163265163e+00	2.184693877551020513e+00	2.642857142857142794e+00
1.493877551020408090e+00	3.793877551020408134e+00	2.798979591836734837e+00	3.121428571428571441e+00
1.683673469387755084e+00	4.341836734693877986e+00	2.920408163265306278e+00	3.657142857142857029e+00
1.875510204081632715e+00	5.128571428571429003e+00	3.823469387755102034e+00	5.174489795918367108e+00
1.898979591836734704e+00	4.856122448979592221e+00	4.446938775510203889e+00	5.122448979591836427e+00
2.214285714285714413e+00	6.648979591836734926e+00	4.097959183673469674e+00	5.466326530612245271e+00
2.113265306122448894e+00	7.484693877551020336e+00	4.274489795918367641e+00	6.645918367346938638e+00
