# 2D array, first index is level of noise, second index is mpol.
# Values of noise: [0.01 0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5 ]# Values of policy: ['1scale', '1scale', '1scale', '2scales']# Values of mpol1: [4 1 2 1]# Values of mpol2: [4 4 4 2]
1.490135181632653065e+07	7.308868551020408049e+05	1.428896508163265418e+06	5.315572397959183436e+05
7.416809199489796162e+07	1.478904896326530538e+07	6.884986551020408049e+06	5.104789653061224381e+05
1.225974853979591876e+08	9.290925416326530278e+06	1.310952887346938811e+07	3.889696662244897801e+06
1.273388246122449040e+08	1.504280707142857090e+07	1.800638007346938923e+07	4.114475693877551239e+06
1.649308712397959232e+08	1.587442781632653065e+07	2.066321042040816322e+07	4.980132451020408422e+06
1.981202457397959232e+08	1.402901026632652991e+07	2.761422514387755096e+07	5.048821489795918576e+06
1.903309027448979616e+08	1.251637173877551034e+07	3.398680706938775629e+07	5.098609610204081982e+06
1.866055647908163369e+08	2.041279257551020384e+07	3.784088332653061301e+07	6.453794404081632383e+06
2.269069481122449040e+08	2.263619384081632644e+07	3.907068646632652730e+07	7.128747175510204397e+06
2.401149644948979616e+08	2.513737025918367505e+07	4.875438374285714328e+07	8.449041617346938699e+06
2.343576240204081535e+08	2.318614877040816471e+07	4.749205654183673114e+07	1.108062970204081573e+07
