# 2D array, first index is level of noise, second index is mpol.
# Values of noise: [0.01 0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5 ]# Values of policy: ['1scale', '1scale', '1scale', '2scales']# Values of mpol1: [4 1 2 1]# Values of mpol2: [4 4 4 2]
2.683673469387755084e-01	9.936224489795918657e+01	6.594897959183673386e+00	7.744897959183673075e-01
3.416326530612245005e+00	1.368265306122449090e+02	4.151020408163264896e+00	1.498673469387755119e+01
4.906122448979592043e+00	5.404387755102040813e+01	1.322448979591836782e+01	3.276122448979592150e+01
7.441836734693877631e+00	2.484275510204081741e+02	1.488877551020408241e+01	3.003571428571428470e+01
9.597959183673468786e+00	2.424346938775510125e+02	2.141224489795918373e+01	5.342551020408163254e+01
9.436734693877550484e+00	2.619071428571428442e+02	2.501122448979591795e+01	4.559183673469387799e+01
1.319591836734693935e+01	3.014540816326530717e+02	3.474081632653061291e+01	7.763469387755101536e+01
8.615306122448979309e+00	1.826112244897959158e+02	3.374387755102041098e+01	7.756326530612244596e+01
8.268367346938775952e+00	3.579724489795918316e+02	3.722857142857142776e+01	7.871938775510204778e+01
9.568367346938774887e+00	2.962724489795918430e+02	4.482346938775510381e+01	8.883061224489796359e+01
9.192857142857143060e+00	2.555928571428571558e+02	4.812857142857142634e+01	9.368469387755102673e+01
