# 2D array, first index is level of noise, second index is mpol.
# Values of noise: [0.01 0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5 ]# Values of policy: ['1scale', '1scale', '1scale', '2scales']# Values of mpol1: [4 1 2 1]# Values of mpol2: [4 4 4 2]
3.048003780612244736e+06	9.230387755102041410e+03	1.854575102040816273e+04	8.454325000000000000e+04
1.862668977040816471e+07	4.790894897959183436e+04	7.660000040816327091e+05	2.266452897959183611e+05
3.014137071938775480e+07	2.426162775510204083e+05	1.675057336734693963e+06	1.394807122448979644e+05
4.470405544897959381e+07	3.447415795918367221e+05	2.555449015306122601e+06	2.742862377551020472e+05
5.486406805102040619e+07	4.591179765306122717e+05	3.298058545918367337e+06	3.653413285714285448e+05
7.145875530102041364e+07	5.913698571428571595e+05	5.446263609183673747e+06	4.424268193877551239e+05
8.636010711734694242e+07	6.712139959183672909e+05	6.121988082653061487e+06	4.438336061224489822e+05
8.940811089795918763e+07	9.057319959183672909e+05	7.638573549999999814e+06	9.179193408163265558e+05
1.026161272806122452e+08	8.493789989795918809e+05	7.068117020408162847e+06	9.189409469387754798e+05
1.144694753163265288e+08	1.044202448979591834e+06	8.907192906122449785e+06	1.080149974489795975e+06
1.141308082295918316e+08	7.693529051020408515e+05	8.200258037755101919e+06	1.015745800000000047e+06
