# 2D array, first index is level of noise, second index is mpol.
# Values of noise: [0.01 0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5 ]# Values of policy: ['1scale', '1scale', '1scale', '2scales']# Values of mpol1: [4 1 2 1]# Values of mpol2: [4 4 4 2]
5.757340474489795975e+06	8.719432653061225210e+03	1.864946479591836687e+05	1.577123265306122448e+04
2.133602646428571269e+07	8.155100408163265092e+04	1.206930676530612167e+06	1.516509897959183727e+05
3.149603906632652879e+07	2.642819816326530417e+05	1.409358686734693823e+06	1.687707795918367337e+05
5.350939970408163220e+07	2.542678255102040712e+05	2.987812574489796069e+06	3.569658326530611957e+05
7.620009451530611515e+07	4.131717908163265092e+05	3.547201467346938793e+06	4.085909061224489706e+05
7.281342364795918763e+07	3.956663683673469350e+05	4.889125331632653251e+06	5.495499693877551472e+05
8.940811089795918763e+07	5.501451551020408515e+05	6.309436438775510527e+06	7.576932561224489473e+05
8.873077672448979318e+07	7.671142040816326626e+05	7.764895694897959009e+06	5.018354551020408398e+05
9.855212223979592323e+07	8.089548520408163313e+05	7.222491597959184088e+06	8.384358081632653484e+05
1.185334803571428508e+08	1.123899707142857136e+06	7.939687546938775107e+06	8.301981734693878097e+05
1.134534740561224520e+08	1.136883360204081517e+06	9.523141591836735606e+06	1.019585413265306153e+06
