# 2D array, first index is level of noise, second index is mpol.
# Values of noise: [0.01 0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5 ]# Values of policy: ['1scale', '1scale', '1scale', '2scales']# Values of mpol1: [4 1 2 1]# Values of mpol2: [4 4 4 2]
1.887755102040816202e-01	2.235274489795918271e+03	5.543877551020408134e+00	4.481642857142857110e+02
1.375510204081632715e+00	2.096361224489795859e+03	1.005204081632652979e+01	4.026857142857143117e+02
2.618367346938775597e+00	2.148739795918367236e+03	1.624081632653061291e+01	4.368836734693877588e+02
4.080612244897959151e+00	2.293993877551020432e+03	2.543265306122448877e+01	4.067183673469387486e+02
4.501020408163265429e+00	2.163308163265306121e+03	3.417653061224489619e+01	4.224683673469387486e+02
4.954081632653061007e+00	2.326452040816326644e+03	5.247142857142856798e+01	4.527938775510203868e+02
6.226530612244897789e+00	2.195883673469387759e+03	4.250714285714285978e+01	4.318775510204081911e+02
6.139795918367346950e+00	2.319244897959183618e+03	3.854183673469388083e+01	4.458857142857143003e+02
6.185714285714285943e+00	2.209736734693877679e+03	5.892653061224489619e+01	4.531877551020407964e+02
6.817346938775510345e+00	2.124096938775510353e+03	4.668163265306122156e+01	4.551999999999999886e+02
6.151020408163264896e+00	2.191877551020408191e+03	5.797040816326530432e+01	4.520224489795918430e+02
