# 2D array, first index is level of noise, second index is mpol.
# Values of noise: [0.01 0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5 ]# Values of policy: ['1scale', '1scale', '1scale', '2scales']# Values of mpol1: [4 1 2 1]# Values of mpol2: [4 4 4 2]
3.386670867346938699e+06	1.611027142857142826e+04	1.802288846938775387e+05	4.625520408163265529e+02
2.506136441836734861e+07	1.014009122448979615e+05	1.100350698979591951e+06	1.366978071428571420e+05
2.980270363265306130e+07	2.090327295918367454e+05	2.172831593877551146e+06	1.726438357142857276e+05
4.064005040816326439e+07	3.048556622448979761e+05	3.141543711224489845e+06	2.977808704081632895e+05
6.265341104591836780e+07	4.815524857142856927e+05	4.144998442857143003e+06	5.361249448979592416e+05
7.518409325510203838e+07	7.439888612244897522e+05	4.389432906122448854e+06	3.739532785714285565e+05
8.432810459693877399e+07	7.503309030612244969e+05	6.355982538775510155e+06	7.485129755102040945e+05
9.042411215816326439e+07	7.821903612244897522e+05	6.208582996938775294e+06	7.622524571428571362e+05
9.990679058673469722e+07	8.833909051020408515e+05	9.132533912244897336e+06	8.585456765306122834e+05
9.144011341836734116e+07	9.655719459183673607e+05	8.034842228571428917e+06	8.643428081632653484e+05
1.168401449234693944e+08	1.226293882653061301e+06	9.390516661224490032e+06	1.083245488775510108e+06
