# 2D array, first index is level of noise, second index is mpol.
# Values of noise: [0.01 0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5 ]# Values of policy: ['1scale', '1scale', '1scale', '2scales']# Values of mpol1: [4 1 2 1]# Values of mpol2: [4 4 4 2]
2.810936819897959009e+07	4.572736715306122787e+06	1.323330895918367431e+06	2.495366122448979513e+04
7.721609577551020682e+07	1.775671793775510043e+07	1.095546037857142836e+07	6.189121908163265325e+05
1.358055017806122303e+08	1.400863449285714328e+07	1.434795814591836743e+07	1.368942614285714226e+06
1.557868598979591727e+08	1.314538777244897932e+07	2.163808701020408049e+07	3.973538202040816192e+06
1.801708901428571343e+08	1.897699203163265437e+07	1.978990832857142761e+07	3.438359006122448947e+06
1.964269103061224520e+08	1.528214685714285634e+07	3.492425823571428657e+07	5.327438398979592137e+06
2.255522797653061152e+08	1.948126035918367282e+07	2.606368879285714403e+07	5.189142424489796162e+06
2.296162848061224520e+08	2.231531358469387889e+07	3.084965685816326365e+07	5.108071175510204397e+06
2.421469670153061152e+08	2.794978764183673635e+07	4.295633373163264990e+07	8.349007061224489473e+06
2.262296139387755096e+08	2.538858754183673486e+07	4.147214186122448742e+07	7.031106828571428545e+06
2.431629682755101919e+08	2.448674641428571567e+07	4.978584024795918167e+07	9.249151980612244457e+06
