# 2D array, first index is level of noise, second index is mpol.
# Values of noise: [0.01 0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5 ]# Values of policy: ['1scale', '1scale', '1scale', '2scales']# Values of mpol1: [4 1 2 1]# Values of mpol2: [4 4 4 2]
1.388535055612244830e+07	2.327297980612244923e+06	1.056226803061224520e+06	9.430992744897959055e+05
4.572005670918367058e+07	2.596025222448979504e+06	3.861252060204081703e+06	3.419523551020408049e+05
1.507068535969387889e+08	1.315629633367346972e+07	1.480295015102040768e+07	2.110503936734694056e+06
1.412241751683673561e+08	7.015328568367347121e+06	1.584468656836734712e+07	1.791567141836734721e+06
1.723815471479591727e+08	1.399582460510204174e+07	1.935589919999999925e+07	6.274872242857143283e+06
1.723815471479591727e+08	1.921131537551020458e+07	2.069594468469387665e+07	3.577405286734693684e+06
2.211496076377550960e+08	1.967015168571428582e+07	3.088687023469387740e+07	7.471860108163265511e+06
1.987975799132653177e+08	2.492444606122449040e+07	3.705988827346938848e+07	6.479871812244897708e+06
2.238589443316326439e+08	2.345278135204081610e+07	4.111743337244898081e+07	7.538046783673468977e+06
2.262296139387755096e+08	2.724652905408163369e+07	3.998310066326530278e+07	8.545492901020407677e+06
2.167469355102040768e+08	2.452977441020408273e+07	4.760574271224489808e+07	7.663171955102040432e+06
