# 2D array, first index is level of noise, second index is mpol.
# Values of noise: [0.01 0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5 ]# Values of policy: ['1scale', '1scale', '1scale', '2scales']# Values of mpol1: [4 1 2 1]# Values of mpol2: [4 4 4 2]
2.704081632653061451e-01	4.986734693877551194e+00	3.727551020408163218e+00	1.724489795918367374e+00
2.897959183673469497e+00	1.093142857142857167e+02	5.215306122448979842e+00	9.032653061224490187e+00
6.010204081632653406e+00	2.541928571428571502e+02	1.122040816326530610e+01	3.178367346938775384e+01
6.368367346938775597e+00	2.163551020408163197e+02	2.958673469387755262e+01	3.233979591836734357e+01
6.074489795918367463e+00	2.384469387755102048e+02	2.553775510204081556e+01	5.070102040816326650e+01
8.443877551020408490e+00	3.015612244897959044e+02	1.877346938775510310e+01	4.100714285714285978e+01
8.963265306122448095e+00	2.229204081632653072e+02	2.937448979591836817e+01	6.813469387755101536e+01
1.259591836734693793e+01	1.868479591836734812e+02	3.991938775510204351e+01	7.882040816326531285e+01
1.240204081632653121e+01	3.201163265306122412e+02	4.794795918367346843e+01	8.261632653061224119e+01
1.221530612244897895e+01	2.353387755102040728e+02	4.433673469387755262e+01	9.853265306122449374e+01
1.092142857142857082e+01	3.447551020408163254e+02	4.991734693877550910e+01	1.126857142857142833e+02
