# 2D array, first index is level of noise, second index is mpol.
# Values of noise: [0.01 0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5 ]# Values of policy: ['1scale', '1scale', '1scale', '2scales']# Values of mpol1: [4 1 2 1]# Values of mpol2: [4 4 4 2]
4.500000000000000111e-01	6.486020408163265927e+01	1.935714285714285721e+00	1.053061224489795888e+00
6.029591836734693899e+00	1.297173469387755063e+02	5.862244897959183909e+00	1.279387755102040813e+01
5.973469387755102389e+00	2.173040816326530660e+02	1.258571428571428541e+01	3.457346938775510381e+01
6.115306122448979309e+00	1.823724489795918373e+02	1.875408163265306172e+01	4.969285714285714306e+01
6.228571428571428648e+00	2.353928571428571388e+02	2.430306122448979522e+01	5.100102040816326365e+01
7.855102040816326792e+00	1.720122448979591923e+02	3.211326530612245023e+01	5.584693877551020336e+01
8.915306122448980020e+00	2.969316326530612287e+02	2.856326530612244952e+01	6.418571428571428328e+01
8.244897959183672853e+00	2.523397959183673436e+02	3.661632653061224829e+01	7.894591836734693402e+01
1.081326530612244952e+01	3.022051020408163140e+02	3.575510204081632537e+01	8.570102040816325939e+01
1.207755102040816375e+01	2.872091836734693970e+02	4.943163265306122156e+01	9.651734693877550342e+01
1.488061224489795897e+01	3.241959183673469624e+02	5.300918367346938709e+01	1.066561224489795876e+02
