# 2D array, first index is level of noise, second index is mpol.
# Values of noise: [0.01 0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5 ]# Values of policy: ['1scale', '1scale', '1scale', '2scales']# Values of mpol1: [4 1 2 1]# Values of mpol2: [4 4 4 2]
1.467346938775510257e+00	5.107653061224489477e+01	2.177551020408163396e+00	8.438775510204081787e-01
6.295918367346938993e+00	2.130846938775510182e+02	1.205714285714285694e+01	1.100204081632653086e+01
5.736734693877551194e+00	1.603448979591836689e+02	1.228061224489795933e+01	1.488367346938775526e+01
6.123469387755101856e+00	1.500602040816326621e+02	1.914183673469387870e+01	4.510510204081632679e+01
8.368367346938775597e+00	2.235132653061224630e+02	1.632755102040816197e+01	4.281122448979591866e+01
9.994897959183672853e+00	1.901928571428571502e+02	3.674795918367347269e+01	5.617244897959183447e+01
1.155102040816326614e+01	2.245816326530612344e+02	2.358673469387755262e+01	6.778469387755102105e+01
1.228163265306122476e+01	2.691142857142856997e+02	3.447653061224490045e+01	6.136326530612245023e+01
1.453265306122449019e+01	3.463306122448979636e+02	4.342142857142857082e+01	8.700102040816327076e+01
9.509183673469387088e+00	3.416857142857143117e+02	4.653265306122448663e+01	8.059795918367346701e+01
1.250102040816326543e+01	3.150489795918367122e+02	5.189081632653061149e+01	1.061642857142857110e+02
