# 2D array, first index is level of noise, second index is mpol.
# Values of noise: [0.01 0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5 ]# Values of policy: ['1scale', '1scale', '1scale', '2scales']# Values of mpol1: [4 1 2 1]# Values of mpol2: [4 4 4 2]
2.040816326530612429e-03	2.192454081632653015e+03	7.683673469387755084e-01	3.998642857142856997e+02
1.453061224489796022e+00	2.178366326530612241e+03	1.764795918367346772e+01	3.576408163265306257e+02
2.941836734693877631e+00	2.143313265306122503e+03	1.902346938775510310e+01	4.210673469387755290e+02
2.684693877551020513e+00	2.110800000000000182e+03	1.505510204081632608e+01	4.327908163265306030e+02
3.486734693877551194e+00	2.178103061224489920e+03	1.519081632653061220e+01	4.417397959183673493e+02
4.826530612244898322e+00	2.310455102040816200e+03	2.709387755102040884e+01	4.337020408163265301e+02
5.348979591836735104e+00	2.231131632653061388e+03	3.124693877551020549e+01	4.115836734693877474e+02
5.529591836734693899e+00	2.184270408163265529e+03	5.471530612244897895e+01	4.437673469387755176e+02
6.127551020408163573e+00	2.216503061224490011e+03	4.649795918367347269e+01	4.639030612244898180e+02
6.760204081632653406e+00	2.247086734693877588e+03	4.445306122448979380e+01	4.741520408163265188e+02
7.042857142857142705e+00	2.272970408163265347e+03	4.837755102040816269e+01	4.580132653061224346e+02
