# 2D array, first index is level of noise, second index is mpol.
# Values of noise: [0.01 0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5 ]# Values of policy: ['1scale', '1scale', '1scale', '2scales']# Values of mpol1: [4 1 2 1]# Values of mpol2: [4 4 4 2]
2.472269733163265139e+07	8.051606122448979477e+03	8.689837744897959055e+05	6.794863142857142957e+05
7.789342994897958636e+07	4.205546871428571641e+06	4.502237747959183529e+06	1.427722926530612167e+06
1.327574980000000000e+08	1.610250504183673486e+07	1.267497121938775480e+07	3.257332280612244736e+06
1.615442003724489808e+08	2.348952519081632793e+07	2.351990809591836855e+07	3.170281978571428452e+06
1.771228863622449040e+08	1.727923533571428433e+07	2.834047423673469573e+07	3.670670667346938979e+06
1.987975799132653177e+08	2.007499222346938774e+07	3.487988757653061301e+07	6.245822212244898081e+06
2.025229178673469424e+08	2.427234494489796087e+07	2.537919399795918539e+07	7.011710804081632756e+06
2.181016038571428657e+08	2.053139836122449115e+07	3.812625905816326290e+07	8.694739750000000000e+06
2.177629367704081535e+08	1.841492466326530650e+07	3.929486790612244606e+07	7.218702540816326626e+06
2.292776177193877697e+08	2.488309909693877399e+07	4.268275903061224520e+07	9.083565861224489287e+06
2.411309657551020384e+08	2.419312690510204062e+07	5.237697062857142836e+07	8.635624907142857090e+06
