# 2D array, first index is level of noise, second index is mpol.
# Values of noise: [0.01 0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5 ]# Values of policy: ['1scale', '1scale', '1scale', '2scales']# Values of mpol1: [4 1 2 1]# Values of mpol2: [4 4 4 2]
2.122448979591836871e+00	1.688979591836734784e+01	1.994897959183673519e+00	2.856122448979591777e+00
5.088775510204081698e+00	4.744489795918367037e+01	4.871428571428570997e+00	1.885612244897959044e+01
6.308163265306122369e+00	1.414030612244897895e+02	6.095918367346938815e+00	4.026632653061224687e+01
7.340816326530612557e+00	1.419551020408163140e+02	2.007244897959183660e+01	3.914489795918367321e+01
6.355102040816326792e+00	2.781336734693877588e+02	2.661122448979591937e+01	5.613979591836734784e+01
8.409183673469387443e+00	2.551999999999999886e+02	3.044285714285714306e+01	5.577755102040816126e+01
1.053265306122449019e+01	2.585897959183673720e+02	3.081224489795918231e+01	5.610408163265306314e+01
1.049897959183673457e+01	2.593897959183673265e+02	4.153877551020408276e+01	7.939183673469388225e+01
1.134693877551020336e+01	3.563826530612245165e+02	3.291428571428571104e+01	8.522551020408162969e+01
1.145306122448979558e+01	2.510193877551020307e+02	4.573877551020407850e+01	9.869693877551020478e+01
1.262448979591836817e+01	3.105948979591836974e+02	4.299489795918367463e+01	8.722755102040815700e+01
