# 2D array, first index is level of noise, second index is mpol.
# Values of noise: [0.01 0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5 ]# Values of policy: ['1scale', '1scale', '1scale', '2scales']# Values of mpol1: [4 1 2 1]# Values of mpol2: [4 4 4 2]
7.450675908163265325e+06	7.065765546938775107e+06	1.303557866326530697e+06	4.920782336734693963e+05
9.618145263265305758e+07	1.831569899999999907e+06	6.270740180612244643e+06	1.387736142857142957e+06
1.120988057091836780e+08	3.755699716326530557e+06	1.596687513265306130e+07	3.440275951020407956e+06
1.469815156428571343e+08	1.485576693877550960e+07	2.050896328877551109e+07	4.445745719387754798e+06
1.744135496683673561e+08	2.328852217755101994e+07	2.113287850510204211e+07	4.321590151020408608e+06
1.862668977040816247e+08	1.558684994285714254e+07	2.674275097959183529e+07	5.336959136734694242e+06
1.778002205357142985e+08	2.547548618979591876e+07	3.643484938979592174e+07	6.217738996938775294e+06
2.150536000765306056e+08	2.165132361530612409e+07	3.836744775102040917e+07	6.946326003061224706e+06
2.218269418112244904e+08	2.581665982959183678e+07	4.486278763061224669e+07	7.795908340816326439e+06
2.225042759846938848e+08	2.426665474795918539e+07	4.254563444795918465e+07	7.292423962244898081e+06
2.397762974081632793e+08	2.630840849081632495e+07	4.877262687346938998e+07	5.870729231632652692e+06
