# 2D array, first index is level of noise, second index is mpol.
# Values of noise: [0.01 0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5 ]# Values of policy: ['1scale', '1scale', '1scale', '2scales']# Values of mpol1: [4 1 2 1]# Values of mpol2: [4 4 4 2]
5.757340474489795975e+06	5.164401813265305758e+07	8.955456928571428871e+05	8.093486225510204211e+06
2.167469355102040991e+07	5.158549415510204434e+07	5.002717915306122042e+06	1.813559853673469275e+07
3.860804788775510341e+07	5.142365562142857164e+07	9.798642897959183902e+06	1.904173086632652953e+07
6.434674647959183902e+07	5.256626673775510490e+07	1.552715675510204025e+07	1.731447321020408347e+07
8.195743498979592323e+07	5.179530804285714030e+07	2.566176490918367356e+07	1.765619392857142910e+07
7.112008821428571641e+07	5.196624546836734563e+07	2.058560625408163294e+07	1.833237759489795938e+07
9.414945011224490404e+07	5.114617516632653028e+07	2.909551058877551183e+07	1.865695567551020533e+07
9.618145263265305758e+07	5.153752851224489510e+07	3.141433350408163294e+07	1.970667614285714179e+07
1.056641310612244904e+08	5.070541400816326588e+07	2.244000712244898081e+07	1.994485736122449115e+07
1.087121348418367356e+08	5.178835433571428806e+07	2.499394382448979467e+07	1.973369811122449115e+07
1.276774916989795864e+08	5.390982697755102068e+07	2.518843106734693795e+07	1.965457328979591653e+07
