# 2D array, first index is level of noise, second index is mpol.
# Values of noise: [0.01 0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5 ]# Values of policy: ['1scale', '1scale', '1scale', '2scales']# Values of mpol1: [4 1 2 1]# Values of mpol2: [4 4 4 2]
3.048003780612244736e+06	1.872537448979591863e+04	4.235262071428571362e+05	2.671569387755102071e+03
1.286934929591836780e+07	1.260273765306122514e+05	1.358350059183673467e+06	7.129384183673468942e+04
3.793071371428571641e+07	3.449134704081632663e+05	1.881006056122448994e+06	2.407377744897959055e+05
4.741339214285714179e+07	3.726131785714285797e+05	2.926115021428571548e+06	2.397255030612245027e+05
7.145875530102041364e+07	2.828738183673469466e+05	4.497148047959183343e+06	5.189840540816326393e+05
7.112008821428571641e+07	5.866260091836734209e+05	4.521983514285714366e+06	4.626207438775509945e+05
8.805344255102041364e+07	7.107482183673469117e+05	6.505793190816326067e+06	5.558992234693877399e+05
7.586142742857143283e+07	6.211677173469387926e+05	7.137349261224489659e+06	5.046866816326530534e+05
1.022774601938775480e+08	6.581008091836734675e+05	8.832119884693877771e+06	8.261315275510203792e+05
8.771477546428571641e+07	8.468236030612244504e+05	7.505333626530611888e+06	1.133528377551020356e+06
1.141308082295918316e+08	1.105779173469387693e+06	9.737137132653061301e+06	1.202292528571428498e+06
