# 2D array, first index is level of noise, second index is mpol.
# Values of noise: [0.01 0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5 ]# Values of policy: ['1scale', '1scale', '1scale', '2scales']# Values of mpol1: [4 1 2 1]# Values of mpol2: [4 4 4 2]
7.112008821428571828e+06	7.890471792857143097e+06	6.717777337755101733e+06	1.628451989795918344e+05
8.263476916326530278e+07	1.274182822653061152e+07	4.507368814285714179e+06	1.264443525510204025e+06
1.120988057091836780e+08	5.237007932653061114e+06	1.234212751224489883e+07	2.134277875510204118e+06
1.757682180153061152e+08	1.961707730918367207e+07	1.603414669795918278e+07	3.039986456122449134e+06
1.801708901428571343e+08	1.978015792653061077e+07	1.900536520306122303e+07	4.948794358163265511e+06
1.899922356581632793e+08	2.105999807653061301e+07	2.969500620510204136e+07	3.751228740816326346e+06
2.167469355102040768e+08	2.432470964693877473e+07	3.450216872040816396e+07	6.370943379591836594e+06
1.977815786530612111e+08	1.591966125714285672e+07	3.161896534285714105e+07	6.706961282653061673e+06
2.025229178673469424e+08	2.780348487142857164e+07	4.138552931938775629e+07	6.423164831632653251e+06
2.451949707959183753e+08	2.485637233367346972e+07	3.980220973979591578e+07	7.196408670408163220e+06
2.184402709438775480e+08	1.918378931224489957e+07	4.980959474795918167e+07	7.373774026530612260e+06
